date,MSFT,AAPL,CSCO,ORCL,GOOGL
2023-03-21,0.005694,0.011944,-0.0053,0.00713,0.036554
2023-03-22,-0.005442,-0.009103,-0.02388,0.003654,-0.014773
2023-03-23,0.019722,0.006969,0.005459,-0.001365,0.021573
2023-03-24,0.010481,0.008306,0.015685,0.00262,-0.001515
2023-03-27,-0.014934,-0.012293,0.000594,0.024202,-0.028263
2023-03-28,-0.004161,-0.00398,-0.002968,-0.003217,-0.013957
2023-03-29,0.019184,0.019791,0.015479,0.00857,0.003563
2023-03-30,0.01262,0.00989,0.005081,-0.001214,-0.004931
2023-03-31,0.014962,0.015644,0.01643,0.026627,0.02815
2023-04-03,-0.003711,0.007702,0.00067,0.010762,0.006073
2023-04-04,-0.000174,-0.00325,-0.001912,0.000852,0.00345
2023-04-05,-0.009889,-0.01129,0.0,0.009468,-0.002387
2023-04-06,0.025533,0.005496,-0.010614,0.010855,0.03781
2023-04-10,-0.007579,-0.015972,0.00117,-0.018349,-0.018262
2023-04-11,-0.022669,-0.007591,-0.013832,0.00224,-0.010241
2023-04-12,0.002334,-0.004353,-0.010075,-0.000745,-0.006739
2023-04-13,0.022399,0.034104,0.01377,0.017572,0.026663
2023-04-14,-0.012766,-0.002114,-0.005118,0.001674,0.013404
2023-04-17,0.009296,0.000121,-0.005144,-0.001254,-0.026637
2023-04-18,-0.001489,0.007505,0.000597,0.009206,-0.013872
2023-04-19,0.000277,0.006968,-0.04512,-0.006842,-0.003062
2023-04-20,-0.008112,-0.005846,-0.030391,-0.010229,0.010655
2023-04-21,-0.001223,-0.009781,0.009661,0.003374,0.00114
2023-04-24,-0.013963,0.001879,0.007655,0.003048,0.005313
2023-04-25,-0.022536,-0.009436,-0.00633,-0.014459,-0.020006
2023-04-26,0.072435,-6.1e-05,-0.01168,-0.003721,-0.001348
2023-04-27,0.032028,0.028395,0.00043,0.014193,0.037412
2023-04-28,0.007972,0.007541,0.01482,-0.003367,-0.002324
2023-05-01,-0.005533,-0.00053,0.001905,0.001584,-0.001304
2023-05-02,-0.000491,-0.006191,-0.020701,-0.000738,-0.017537
2023-05-03,-0.003307,-0.006467,-0.008628,-0.000211,0.000855
2023-05-04,0.003318,-0.009913,-0.005657,0.002005,-0.00683
2023-05-05,0.017157,0.046927,0.012035,0.021059,0.008406
2023-05-08,-0.006438,-0.000403,0.001946,-0.001856,0.020839
2023-05-09,-0.005346,-0.009971,0.002805,-0.006716,-0.003897
2023-05-10,0.017296,0.010392,0.005165,0.014354,0.040987
2023-05-11,-0.007044,0.001124,-0.007279,-0.00082,0.043132
2023-05-12,-0.003676,-0.00541,0.007332,0.004208,0.008064
2023-05-15,0.001586,-0.002897,0.008349,-0.00603,-0.00851
2023-05-16,0.007368,0.0,-0.003822,0.010179,0.025749
2023-05-17,0.009431,0.003603,0.015132,0.015471,0.011129
2023-05-18,0.014395,0.013666,0.011967,0.025759,0.016468
2023-05-19,-0.000565,0.000628,0.019295,0.004886,-0.00057
2023-05-22,0.008921,-0.005481,-0.00631,-0.010405,0.018654
2023-05-23,-0.018432,-0.015155,0.001844,-0.031738,-0.019912
2023-05-24,-0.004473,0.001632,-0.010223,-0.002233,-0.013544
2023-05-25,0.038458,0.006692,0.012807,0.06072,0.02134
2023-05-26,0.021386,0.014105,0.016928,-0.002014,0.009151
2023-05-30,-0.005047,0.01066,0.006217,0.010281,-0.007544
2023-05-31,-0.008514,-0.000282,-0.009966,0.007513,-0.006469
2023-06-01,0.012759,0.016023,0.001409,0.000472,0.006918
2023-06-02,0.008479,0.004775,0.005629,-0.000943,0.007679
2023-06-05,0.00161,-0.007571,0.003798,0.009822,0.010748
2023-06-06,-0.006727,-0.00206,-0.007967,0.00159,0.010317
2023-06-07,-0.030868,-0.007756,-0.000602,-0.017274,-0.037782
2023-06-08,0.005814,0.015465,-0.002009,0.021188,-0.002939
2023-06-09,0.004704,0.00216,-0.000403,0.022051,0.000737
2023-06-12,0.015484,0.015639,0.016512,0.0599,0.011536
2023-06-13,0.007353,-0.002612,0.006339,0.002147,0.001537
2023-06-14,0.009124,0.003491,0.00315,0.047909,-0.001292
2023-06-15,0.031897,0.011199,0.019035,0.035005,0.011482
2023-06-16,-0.016576,-0.00586,0.002696,-0.008613,-0.012471
2023-06-20,-0.012503,0.000487,-0.009987,-0.02726,-0.003481
2023-06-21,-0.013282,-0.005675,-0.013579,0.000492,-0.020715
2023-06-22,0.018437,0.016525,0.00531,-0.012449,0.021568
2023-06-23,-0.013806,-0.001711,-0.015454,-0.016089,-0.006577
2023-06-26,-0.019163,-0.007553,-0.002384,-0.015678,-0.032696
2023-06-27,0.018168,0.015059,0.012946,0.009077,-8.4e-05
2023-06-28,0.003826,0.006328,0.000197,-0.011117,0.015634
2023-06-29,-0.002382,0.001797,0.006684,0.010727,-0.008987
2023-06-30,0.016386,0.023103,0.01035,0.011122,0.005038
2023-07-03,-0.007488,-0.007785,0.001546,-0.01629,0.001671
2023-07-05,0.000473,-0.005871,0.001544,-0.010158,0.01543
2023-07-06,0.009227,0.002509,-0.007765,-0.004398,-0.01347
2023-07-07,-0.011867,-0.005891,-0.002348,-0.007276,-0.005245
2023-07-10,-0.015984,-0.010856,0.008041,-0.002007,-0.02536
2023-07-11,0.001929,-0.00281,0.014008,0.007869,0.005925
2023-07-12,0.014227,0.008986,-0.026477,0.009923,0.015281
2023-07-13,0.016192,0.004057,0.01557,0.012326,0.047171
2023-07-14,0.007529,0.000787,-0.022317,0.015496,0.007066
2023-07-17,0.001419,0.017306,0.008535,-0.003186,-0.006139
2023-07-18,0.0398,-0.00134,0.008463,0.015813,-0.00714
2023-07-19,-0.012267,0.007072,0.023224,-0.017223,-0.013979
2023-07-20,-0.023122,-0.010097,-0.001144,-0.023675,-0.023191
2023-07-21,-0.008937,-0.006162,0.004965,0.015275,0.006879
2023-07-24,0.003898,0.00422,0.00912,0.00357,0.012581
2023-07-25,0.017009,0.004514,0.009226,-0.001016,0.005595
2023-07-26,-0.037638,0.004545,-0.00709,-0.020772,0.05777
2023-07-27,-0.020872,-0.006581,-0.004134,0.007792,0.001006
2023-07-28,0.023131,0.013508,-0.01717,-0.003522,0.024575
2023-07-31,-0.007241,0.003166,-0.00096,0.010691,0.001056
2023-08-01,0.00125,-0.004301,0.011914,0.005801,-0.008816
2023-08-02,-0.026283,-0.015465,-0.001519,-0.018658,-0.024097
2023-08-03,-0.002565,-0.007322,0.010841,-0.010025,0.000545
2023-08-04,0.003429,-0.04802,-0.009784,-0.00096,-0.002647
2023-08-07,0.007108,-0.017254,0.00722,0.014505,0.026696
2023-08-08,-0.012299,0.005312,0.000943,-0.007494,-0.000988
2023-08-09,-0.011716,-0.008954,-0.001319,-0.018485,-0.013242
2023-08-10,0.002172,-0.001235,0.007171,-0.000973,0.000231
2023-08-11,-0.005946,0.000337,0.00787,0.00062,-0.001002
2023-08-14,0.009439,0.009393,0.001673,0.022201,0.013662
2023-08-15,-0.006728,-0.0112,-0.009837,0.014883,-0.011802
2023-08-16,-0.002423,-0.004959,-0.00731,-0.016626,-0.008322
2023-08-17,-0.010986,-0.014555,0.033422,-0.003988,0.009479
2023-08-18,-0.001262,0.002816,0.005664,0.013754,-0.018935
2023-08-21,0.017063,0.007737,0.007267,0.001116,0.007139
2023-08-22,0.001802,0.007905,0.000361,-0.000429,0.005531
2023-08-23,0.014079,0.021949,0.009376,0.011155,0.025488
2023-08-24,-0.021499,-0.02617,-0.013219,-0.041836,-0.019566
2023-08-25,0.009407,0.012643,0.008327,0.027898,0.000771
2023-08-28,0.002229,0.008846,0.008977,0.006721,0.0087
2023-08-29,0.014551,0.02181,0.006406,0.032609,0.027174
2023-08-30,0.001157,0.019172,0.00442,0.003896,0.009735
2023-08-31,-0.003133,0.001172,0.009505,-0.006027,0.002134
2023-09-01,0.002746,0.008463,0.008544,0.004485,-0.003745
2023-09-05,0.014879,0.001267,-0.010028,0.025221,0.000811
2023-09-06,-0.002009,-0.035793,-0.001746,0.002823,-0.009649
2023-09-07,-0.008922,-0.029249,-0.006473,0.006113,0.00595
2023-09-08,0.013216,0.003492,-0.002113,0.009833,0.00828
2023-09-11,0.010979,0.006623,0.003,0.003087,0.003959
2023-09-12,-0.018258,-0.017061,-0.007917,-0.134954,-0.01154
2023-09-13,0.012931,-0.011855,-0.001951,0.020345,0.010123
2023-09-14,0.007856,0.008783,0.001599,0.016273,0.010168
2023-09-15,-0.025037,-0.004154,-0.005854,0.0022,-0.005069
2023-09-18,-0.003513,0.016913,0.001249,-0.014924,0.005895
2023-09-19,-0.001246,0.006181,-0.004812,0.004991,-0.00123
2023-09-20,-0.023977,-0.019992,-0.006089,0.000887,-0.03115
2023-09-21,-0.003866,-0.008889,-0.038919,-0.030478,-0.024675
2023-09-22,-0.007887,0.004945,0.004312,-0.003655,-0.001457
2023-09-25,0.001672,0.00738,-0.00168,-0.006695,0.006603
2023-09-26,-0.017006,-0.023398,-0.014398,-0.031579,-0.019411
2023-09-27,0.002082,-0.008898,0.009296,-0.002479,0.015362
2023-09-28,0.002718,0.001526,0.012782,0.014624,0.013559
2023-09-29,0.006727,0.003046,-0.002227,-0.002167,-0.010959
2023-10-02,0.019161,0.014836,0.011719,0.007458,0.025294
2023-10-03,-0.026134,-0.00777,-0.006435,-0.020523,-0.012969
2023-10-04,0.017757,0.007309,-0.003728,0.024493,0.021219
2023-10-05,0.00127,0.007198,-0.007109,0.01186,-0.001257
2023-10-06,0.024737,0.014751,0.00716,0.014859,0.018583
2023-10-09,0.007823,0.008451,0.008793,0.003274,0.006106
2023-10-10,-0.004336,-0.003352,-0.000927,-0.005529,-0.002601
2023-10-11,0.012272,0.007904,-0.003898,0.003008,0.018036
2023-10-12,-0.00379,0.005061,0.003541,-0.004834,-0.011242
2023-10-13,-0.010358,-0.010293,-0.001486,-0.007882,-0.011585
2023-10-16,0.014982,-0.000727,0.007253,0.004249,0.012631
2023-10-17,-0.001744,-0.008785,-0.004062,0.003036,0.004493
2023-10-18,-0.005872,-0.007395,-0.003152,-0.007245,-0.012597
2023-10-19,0.003666,-0.002161,-0.008369,0.000831,-0.001522
2023-10-20,-0.014035,-0.014704,-0.007314,-0.059904,-0.015608
2023-10-23,0.008112,0.000694,-0.013792,0.017771,0.006637
2023-10-24,0.003674,0.002543,0.015517,-0.004438,0.016923
2023-10-25,0.030678,-0.013492,-0.011507,-0.017151,-0.095094
2023-10-26,-0.037514,-0.024606,-0.019657,-0.010155,-0.026511
2023-10-27,0.005856,0.007969,0.003699,0.005876,-0.0009
2023-10-30,0.02274,0.012305,0.000194,0.006535,0.018744
2023-10-31,0.002372,0.002819,0.010859,0.017216,-0.003053
2023-11-01,0.023543,0.018739,0.001151,0.022727,0.019101
2023-11-02,0.006502,0.020693,0.01073,0.010591,0.008225
2023-11-03,0.012862,-0.005181,0.004929,0.011042,0.012629
2023-11-06,0.010573,0.014605,0.005282,0.00981,0.008908
2023-11-07,0.011219,0.014451,-0.003002,-0.0011,0.005528
2023-11-08,0.007406,0.005885,-0.002447,0.030645,0.006643
2023-11-09,-0.006911,-0.002625,-0.018868,-0.001335,-0.012136
2023-11-10,0.024897,0.02319,0.011346,0.007934,0.018044
2023-11-13,-0.008088,-0.008584,-0.006845,0.009552,-0.003771
2023-11-14,0.009791,0.014286,0.017997,0.017083,0.011583
2023-11-15,0.000405,0.003041,0.002069,-0.017571,0.007484
2023-11-16,0.017583,0.009042,-0.098348,0.005348,0.017159
2023-11-17,-0.016801,-0.000105,-0.005933,0.006017,-0.011831
2023-11-20,0.020522,0.009278,0.010784,0.013523,0.006947
2023-11-21,-0.011578,-0.004231,-0.009737,-0.007184,0.005284
2023-11-22,0.012813,0.003514,0.005858,0.001378,0.011097
2023-11-24,-0.001112,-0.007004,0.005824,8.6e-05,-0.012997
2023-11-27,0.003126,-0.000948,-0.008892,0.001892,-0.002048
2023-11-28,0.010803,0.003214,-0.001669,-0.001975,0.005791
2023-11-29,-0.01006,-0.00541,0.00418,-0.000258,-0.016108
2023-11-30,0.000158,0.003063,0.006868,0.0,-0.018224
2023-12-01,-0.011612,0.006791,0.00186,0.008175,-0.005055
2023-12-04,-0.014339,-0.009465,-0.008665,-0.011779,-0.019642
2023-12-05,0.009156,0.021063,-0.002497,-0.010796,0.013306
2023-12-06,-0.009986,-0.005687,-0.004799,-0.021828,-0.007405
2023-12-07,0.00583,0.010139,0.01174,0.007498,0.053146
2023-12-08,0.008842,0.007412,0.002487,0.006556,-0.014168
2023-12-11,-0.007829,-0.012927,0.020876,0.013379,-0.012594
2023-12-12,0.008295,0.00792,-0.001215,-0.124381,-0.005777
2023-12-13,-2.7e-05,0.016692,0.007298,0.021625,0.000377
2023-12-14,-0.022545,0.000758,-0.005031,-0.026022,-0.004752
2023-12-15,0.013117,-0.002726,0.008697,0.030007,0.005002
2023-12-18,0.005179,-0.008503,0.007419,0.01626,0.024133
2023-12-19,0.001637,0.00536,-0.001194,0.011905,0.006259
2023-12-20,-0.007073,-0.010714,-0.007573,-0.019765,0.012367
2023-12-21,0.007879,-0.00077,-0.002008,0.016419,0.015035
2023-12-22,0.002784,-0.005548,0.007847,0.003212,0.00762
2023-12-26,0.000214,-0.002841,0.003793,-9.4e-05,0.000212
2023-12-27,-0.001575,0.000518,0.003182,-0.002354,-0.008126
2023-12-28,0.003235,0.002226,0.000793,0.002926,-0.000997
2023-12-29,0.002025,-0.005424,0.000792,-0.007718,-0.003851
2024-01-02,-0.013749,-0.035787,-0.000198,-0.012994,-0.010881
2024-01-03,-0.000728,-0.007488,0.007721,-0.015376,0.005428
2024-01-04,-0.007178,-0.0127,-0.008513,0.001269,-0.018212
2024-01-05,-0.000516,-0.004013,0.0002,0.001365,-0.004839
2024-01-08,0.018872,0.024175,0.007387,0.018787,0.022913
2024-01-09,0.002936,-0.002263,-0.0109,-0.009841,0.015197
2024-01-10,0.018574,0.005671,0.006612,0.006658,0.009436
2024-01-11,0.004859,-0.003223,0.003981,0.008179,-0.001406
2024-01-12,0.009984,0.001778,-0.001983,0.017467,0.004012
2024-01-16,0.004634,-0.012317,0.004966,-0.000281,-0.001122
2024-01-17,-0.00205,-0.005174,-0.005732,-0.001314,-0.007158
2024-01-18,0.011297,0.032571,0.008946,0.021329,0.014208
2024-01-19,0.012187,0.015533,0.010246,0.008924,0.020212
2024-01-22,-0.005418,0.012163,0.005851,0.003921,-0.002664
2024-01-23,0.006028,0.006653,0.003684,0.015713,0.007192
2024-01-24,0.009175,-0.003484,-0.008694,0.022177,0.01129
2024-01-25,0.005738,-0.001697,0.019879,0.006036,0.021318
2024-01-26,-0.002322,-0.009013,-0.003631,-0.00313,0.002074
2024-01-29,0.014334,-0.003586,0.002877,-0.007763,0.008706
2024-01-30,-0.002758,-0.019246,-0.000956,0.003604,-0.013354
2024-01-31,-0.026946,-0.019358,-0.039433,-0.021549,-0.075003
2024-02-01,0.015594,0.013341,0.0,0.034288,0.007566
2024-02-02,0.018426,-0.005405,0.0,0.002251,0.008643
2024-02-05,-0.013545,0.009847,-0.013352,0.005182,0.00913
2024-02-06,-0.000394,0.008632,0.009493,-0.009365,0.002923
2024-02-07,0.02111,0.000581,-0.004202,0.017086,0.009993
2024-02-08,0.000145,-0.005755,0.003617,-0.005031,0.002542
2024-02-09,0.015551,0.004089,0.003604,-0.000343,0.021177
2024-02-12,-0.012579,-0.009002,-0.002793,-0.006859,-0.009866
2024-02-13,-0.021529,-0.011274,-0.007001,-0.018646,-0.0162
2024-02-14,0.009648,-0.00481,0.012893,0.005102,0.005512
2024-02-15,-0.007155,-0.001575,-0.024264,-0.012953,-0.021721
2024-02-16,-0.006149,-0.00843,-0.012638,-0.013034,-0.01576
2024-02-20,-0.003143,-0.004114,-0.003303,-0.025694,0.00427
2024-02-21,-0.001514,0.004186,0.004143,-0.002674,0.010133
2024-02-22,0.023547,0.011244,0.001856,0.02635,0.010803
2024-02-23,-0.003182,-0.010034,0.005971,0.008468,-0.000902
2024-02-26,-0.006824,-0.007451,-0.009415,-0.008754,-0.044387
2024-02-27,-0.000147,0.008114,-0.00186,0.003695,0.009522
2024-02-28,0.000589,-0.006625,-0.005175,0.002694,-0.018001
2024-02-29,0.01452,-0.003693,0.00645,0.0,0.015252
2024-03-01,0.004497,-0.00603,0.00062,0.018804,-0.009533
2024-03-04,-0.001396,-0.025381,0.015083,0.002461,-0.027636
2024-03-05,-0.029572,-0.028441,-0.003664,-0.027354,-0.005099
2024-03-06,-0.001391,-0.005878,0.004494,0.011988,-0.009573
2024-03-07,0.017533,-0.00071,-0.005491,0.020219,0.022679
2024-03-08,-0.007137,0.010237,0.01227,-0.018509,0.007665
2024-03-11,-0.004185,0.011832,0.014546,0.015211,0.01669
2024-03-12,0.0266,0.002779,-0.002987,0.117498,0.006029
2024-03-13,-0.000433,-0.012123,0.000799,-0.015838,0.009314
2024-03-14,0.02438,0.010927,-0.006386,8e-05,0.023679
2024-03-15,-0.020695,-0.002197,-0.017273,8e-05,-0.013417
2024-03-18,0.002161,0.006372,0.006949,0.018002,0.046041
2024-03-19,0.009801,0.013585,-0.002639,0.010876,-0.004401
2024-03-20,0.009065,0.014709,0.008344,0.000387,0.01163
2024-03-21,0.009736,-0.040858,0.00666,-0.00178,-0.007664
2024-03-22,-0.001467,0.00531,-0.002005,-0.009457,0.021477
2024-03-25,-0.013715,-0.0083,-0.002009,-0.013381,-0.004643
2024-03-26,-0.002861,-0.006673,-0.002617,0.003093,0.003998
2024-03-27,-0.000522,0.021213,0.00444,-0.009488,0.001327
2024-03-28,-0.001685,-0.010559,0.002813,0.002714,0.000398
2024-04-01,0.009151,-0.008456,0.002605,-0.001035,0.030213
2024-04-02,-0.007372,-0.006999,-0.013589,-0.009085,-0.005981
2024-04-03,-0.002349,0.004797,-0.004457,0.015281,0.002329
2024-04-04,-0.006113,-0.004892,-0.012926,-0.016239,-0.028337
2024-04-05,0.018283,0.004502,0.009146,0.005717,0.013087
2024-04-08,-0.002186,-0.006664,-0.006385,-0.004404,0.01541
2024-04-09,0.00398,0.007243,0.036692,-0.00579,0.011301
2024-04-10,-0.007085,-0.011139,-0.015997,-0.01201,-0.002937
2024-04-11,0.011033,0.043271,0.006503,0.012238,0.020943
2024-04-12,-0.014091,0.008627,-0.020997,-0.017283,-0.010539
2024-04-15,-0.019578,-0.021864,-0.005156,-0.010156,-0.018196
2024-04-16,0.002272,-0.019167,-0.006634,0.006173,-0.00297
2024-04-17,-0.006609,-0.008147,-0.002713,-0.016167,0.00693
2024-04-18,-0.018381,-0.005714,0.006696,-0.022499,0.003473
2024-04-19,-0.012739,-0.012213,0.004365,-0.009655,-0.012307
2024-04-22,0.00461,0.005091,-0.003725,-0.003047,0.014213
2024-04-23,0.016486,0.006392,0.003739,0.00489,0.01267
2024-04-24,0.003656,0.012702,0.000621,0.002172,0.005497
2024-04-25,-0.024495,0.005147,-0.005171,-0.003901,-0.01967
2024-04-26,0.018244,-0.003473,-0.00499,0.020193,0.102244
2024-04-29,-0.010017,0.024808,-0.001672,-0.006143,-0.033731
2024-04-30,-0.032119,-0.018271,-0.016743,-0.023521,-0.020283
2024-05-01,0.014409,-0.006047,-0.00298,0.007736,0.006635
2024-05-02,0.007343,0.022032,-0.001067,0.002879,0.016844
2024-05-03,0.02217,0.059816,0.007053,0.007307,0.003721
2024-05-06,0.016918,-0.009107,-0.000212,0.021934,0.005142
2024-05-07,-0.010156,0.003797,0.003609,-0.003465,0.018739
2024-05-08,0.002932,0.001864,0.015229,-0.004579,-0.01092
2024-05-09,0.004336,0.010014,-0.004375,-0.006389,0.003424
2024-05-10,0.005869,-0.006881,0.00565,0.000257,-0.007708
2024-05-13,-0.002459,0.017645,0.012901,-0.002571,0.002905
2024-05-14,0.006865,0.006173,0.005546,0.03867,0.007095
2024-05-15,0.017452,0.012218,0.014709,0.006288,0.012739
2024-05-16,-0.00494,0.000632,-0.026777,0.004358,0.009681
2024-05-17,-0.001853,0.000158,-0.003517,0.010969,0.010794
2024-05-20,0.012208,0.006162,-0.02159,0.008259,0.004885
2024-05-21,0.008699,0.006857,-0.004031,0.000883,0.005257
2024-05-22,0.00345,-0.007538,0.010439,-0.000241,-0.008265
2024-05-23,-0.008176,-0.021058,-0.0175,-0.004093,-0.016045
2024-05-24,0.0074,0.016588,-0.003863,-0.009509,0.008297
2024-05-28,0.000372,5.3e-05,-0.003016,0.012855,0.008058
2024-05-29,-0.002672,0.001579,-0.004321,-0.006025,-0.002834
2024-05-30,-0.033786,0.005255,0.000868,-0.053742,-0.021546
2024-05-31,0.001109,0.005019,0.008239,0.000854,0.002266
2024-06-03,-0.003878,0.009259,0.003226,0.017834,0.003884
2024-06-04,0.006167,0.001649,0.016506,0.006623,0.00358
2024-06-05,0.019083,0.007821,-0.029523,0.021321,0.009322
2024-06-06,0.001203,-0.007097,0.004563,0.007095,0.007525
2024-06-07,-0.001578,0.012392,-0.008436,0.019595,-0.012844
2024-06-10,0.009484,-0.019148,0.000218,-0.011277,0.004299
2024-06-11,0.011242,0.072649,-0.001745,-0.00498,0.009199
2024-06-12,0.019368,0.028578,-0.003277,0.133193,0.006624
2024-06-13,0.001179,0.005491,-0.002192,-0.003775,-0.014793
2024-06-14,0.002242,-0.008168,0.003515,-0.012299,0.009306
2024-06-17,0.013105,0.019672,0.000219,0.023022,0.002545
2024-06-18,-0.004528,-0.010985,0.006128,0.023565,-0.012131
2024-06-20,-0.001434,-0.021513,0.016315,-0.011961,0.006911
2024-06-21,0.009154,-0.010444,0.0122,-0.009866,0.018888
2024-06-24,-0.004691,0.003133,-0.000212,-0.011378,-0.002282
2024-06-25,0.007327,0.004468,0.002115,-0.005147,0.026839
2024-06-26,0.002683,0.019993,-0.010975,-0.006754,-0.000815
2024-06-27,0.001526,0.003986,0.012591,0.014107,0.008321
2024-06-28,-0.013029,-0.016254,0.001264,0.007276,-0.017583
2024-07-01,0.021882,0.029105,0.000211,0.013385,0.004612
2024-07-02,0.005583,0.01624,-0.005051,0.001328,0.012296
2024-07-03,0.003244,0.005811,-0.004019,0.007677,0.003131
2024-07-05,0.014736,0.02162,-0.000849,0.003117,0.025724
2024-07-08,-0.002823,0.006539,-0.012647,0.001381,-0.008237
2024-07-09,-0.01437,0.003775,-0.005645,-0.029994,-0.000265
2024-07-10,0.014602,0.018804,0.010262,0.009881,0.011641
2024-07-11,-0.024772,-0.023221,0.01059,0.007672,-0.029344
2024-07-12,-0.002529,0.013051,0.013259,0.01408,-0.002694
2024-07-15,0.000904,0.016743,0.000422,-0.011743,0.007889
2024-07-16,-0.009781,0.001792,0.000422,-0.003215,-0.013992
2024-07-17,-0.013348,-0.025296,0.023197,-0.023491,-0.015768
2024-07-18,-0.007102,-0.020535,-0.009893,-0.008832,-0.018396
2024-07-19,-0.007403,0.00058,-0.014988,0.00384,-0.000169
2024-07-22,0.013338,-0.00156,-0.010566,0.01162,0.022571
2024-07-23,0.004312,0.004688,-0.009825,0.020975,0.000661
2024-07-24,-0.035855,-0.028754,0.010569,-0.030326,-0.050388
2024-07-25,-0.024481,-0.004805,0.008325,-0.006846,-0.030991
2024-07-26,0.01642,0.002161,0.013548,0.008634,-0.001674
2024-07-29,0.003433,0.001285,0.002297,-0.005036,0.01515
2024-07-30,-0.008928,0.002566,0.003126,-0.019088,0.004483
2024-07-31,-0.010806,0.014991,0.00644,0.027862,0.00734
2024-08-01,-0.002964,-0.016751,-0.021878,-0.013912,-0.004547
2024-08-02,-0.020666,0.006869,-0.015404,-0.030761,-0.02401
2024-08-05,-0.032657,-0.048167,-0.041149,-0.040666,-0.044462
2024-08-06,0.011287,-0.009748,0.009388,0.002737,-0.006028
2024-08-07,-0.002953,0.012498,-0.000886,-0.018017,0.004106
2024-08-08,0.010692,0.016633,0.015736,0.024305,0.019441
2024-08-09,0.008269,0.013736,-0.007855,0.024038,0.010122
2024-08-12,0.001946,0.007122,-0.013416,0.003938,-0.008432
2024-08-13,0.017699,0.017193,0.011369,0.012672,0.011523
2024-08-14,0.006884,0.002034,0.001543,0.009981,-0.023087
2024-08-15,0.011803,0.013531,0.068002,0.009808,0.005799
2024-08-16,-0.00608,0.005918,0.019163,0.003944,0.010291
2024-08-19,0.007312,-0.000708,0.010514,0.003273,0.022766
2024-08-20,0.007757,0.002745,0.005202,0.009063,0.00306
2024-08-21,-0.001554,-0.000486,0.00418,0.007401,-0.007955
2024-08-22,-0.020253,-0.00826,-0.004559,-0.015121,-0.012361
2024-08-23,0.002984,0.010288,0.010354,0.008039,0.011111
2024-08-26,-0.007918,0.001499,0.000985,-0.002084,0.003261
2024-08-27,0.000846,0.003742,-0.001575,-0.003024,-0.008907
2024-08-28,-0.007829,-0.006753,-0.016959,-0.004333,-0.011112
2024-08-29,0.006137,0.01457,0.010833,0.011169,-0.006571
2024-08-30,0.009731,-0.003438,0.002977,0.013413,0.00989
2024-09-03,-0.018459,-0.027205,-0.009497,-0.012669,-0.036847
2024-09-04,-0.001319,-0.008619,-0.007191,0.008961,-0.005783
2024-09-05,-0.001247,0.006928,-0.011469,0.013215,0.00505
2024-09-06,-0.016381,-0.007015,-0.012823,-0.00561,-0.040193
2024-09-09,0.010007,0.000408,0.004124,-0.013539,-0.013318
2024-09-10,0.020901,-0.003621,0.001848,0.114376,-0.000336
2024-09-11,0.021342,0.011585,0.006559,0.008275,0.016817
2024-09-12,0.009361,0.000494,0.010181,0.026721,0.023353
2024-09-13,0.008407,-0.001212,0.00383,0.004028,0.017907
2024-09-16,0.001742,-0.027775,0.024699,0.051225,0.00381
2024-09-17,0.008833,0.002173,-0.00823,-0.016791,0.007972
