date,GE
2017-12-01,-0.022417
2017-12-04,0.003915
2017-12-05,-0.010585
2017-12-06,-0.005631
2017-12-07,0.002831
2017-12-08,0.0
2017-12-11,-0.003388
2017-12-12,0.014731
2017-12-13,-0.008375
2017-12-14,-0.006757
2017-12-15,0.010204
2017-12-18,-0.003367
2017-12-19,-0.009572
2017-12-20,-0.007959
2017-12-21,0.001146
2017-12-22,0.001717
2017-12-26,0.002857
2017-12-27,-0.002869
2017-12-28,-0.001151
2017-12-29,0.005184
2018-01-02,0.030372
2018-01-03,0.009455
2018-01-04,0.020937
2018-01-05,0.00054
2018-01-08,-0.014024
2018-01-09,0.015317
2018-01-10,0.019882
2018-01-11,0.004807
2018-01-12,-0.01367
2018-01-16,-0.029318
2018-01-17,-0.047227
2018-01-18,-0.033429
2018-01-19,-0.030412
2018-01-22,-0.005535
2018-01-23,0.044527
2018-01-24,-0.026643
2018-01-25,-0.015815
2018-01-26,-0.00309
2018-01-29,0.0093
2018-01-30,-0.02027
2018-01-31,0.013793
2018-02-01,-0.009276
2018-02-02,-0.02372
2018-02-05,-0.046675
2018-02-06,0.024145
2018-02-07,-0.00131
2018-02-08,-0.052459
2018-02-09,0.03391
2018-02-12,-0.008032
2018-02-13,-0.010121
2018-02-14,0.015678
2018-02-15,-0.003356
2018-02-16,0.013468
2018-02-20,-0.020598
2018-02-21,-0.016961
2018-02-22,0.008972
2018-02-23,-0.000684
2018-02-26,0.011042
2018-02-27,-0.010239
2018-02-28,-0.026897
2018-03-01,-0.006378
2018-03-02,0.007133
2018-03-05,0.021247
2018-03-06,0.015257
2018-03-07,-0.00888
2018-03-08,0.000689
2018-03-09,0.028926
2018-03-12,0.01071
2018-03-13,-0.044371
2018-03-14,-0.011088
2018-03-15,0.006307
2018-03-16,-0.003482
2018-03-19,-0.016772
2018-03-20,-0.030561
2018-03-21,0.017595
2018-03-22,-0.038184
2018-03-23,-0.020974
2018-03-26,-0.013772
2018-03-27,0.042669
2018-03-28,0.017857
2018-03-29,-0.01462
2018-04-02,-0.026706
2018-04-03,0.000762
2018-04-04,0.011424
2018-04-05,0.011295
2018-04-06,-0.02755
2018-04-09,-0.017611
2018-04-10,0.017147
2018-04-11,-0.00613
2018-04-12,0.016191
2018-04-13,0.02352
2018-04-16,-0.011861
2018-04-17,0.034509
2018-04-18,-0.009427
2018-04-19,0.024158
2018-04-20,0.039314
2018-04-23,-0.001375
2018-04-24,0.011019
2018-04-25,-0.042916
2018-04-26,0.023488
2018-04-27,0.0
2018-04-30,-0.021558
2018-05-01,-0.001421
2018-05-02,0.009253
2018-05-03,-0.017631
2018-05-04,0.012204
2018-05-07,-0.002128
2018-05-08,0.014215
2018-05-09,0.024527
2018-05-10,0.004788
2018-05-11,-0.006127
2018-05-14,0.007534
2018-05-15,0.0
2018-05-16,0.021754
2018-05-17,0.0
2018-05-18,-0.003992
2018-05-21,0.019372
2018-05-22,0.001966
2018-05-23,-0.072596
2018-05-24,0.029619
2018-05-25,0.002055
2018-05-29,-0.030759
2018-05-30,-0.000705
2018-05-31,-0.006351
2018-06-01,0.00142
2018-06-04,-0.02766
2018-06-05,0.006565
2018-06-06,-0.011594
2018-06-07,0.010264
2018-06-08,0.010885
2018-06-11,0.003589
2018-06-12,0.0
2018-06-13,-0.006438
2018-06-14,-0.017999
2018-06-15,-0.016129
2018-06-18,-0.007519
2018-06-19,-0.018939
2018-06-20,-0.005405
2018-06-21,-0.009317
2018-06-22,0.022727
2018-06-25,-0.022989
2018-06-26,0.077647
2018-06-27,0.016012
2018-06-28,-0.009312
2018-06-29,-0.015908
2018-07-02,-0.017634
2018-07-03,0.0
2018-07-05,0.004488
2018-07-06,0.031273
2018-07-09,0.00722
2018-07-10,0.015771
2018-07-11,-0.012703
2018-07-12,0.0
2018-07-13,-0.007148
2018-07-16,0.00072
2018-07-17,-0.015108
2018-07-18,0.004383
2018-07-19,-0.001455
2018-07-20,-0.044428
2018-07-23,-0.009909
2018-07-24,0.010008
2018-07-25,-0.000762
2018-07-26,0.003051
2018-07-27,-0.006844
2018-07-30,0.007657
2018-07-31,0.035714
2018-08-01,-0.028613
2018-08-02,-0.005287
2018-08-03,-0.002278
2018-08-06,-0.003044
2018-08-07,0.00458
2018-08-08,-0.008359
2018-08-09,-0.008429
2018-08-10,-0.013138
2018-08-13,-0.025059
2018-08-14,-0.008032
2018-08-15,-0.010526
2018-08-16,0.006547
2018-08-17,0.0
2018-08-20,0.0
2018-08-21,0.026829
2018-08-22,-0.012668
2018-08-23,0.005613
2018-08-24,-0.00319
2018-08-27,0.0216
2018-08-28,-0.000783
2018-08-29,0.016458
2018-08-30,-0.01542
2018-08-31,0.013312
2018-09-04,-0.020866
2018-09-05,-0.008682
2018-09-06,-0.003981
2018-09-07,-0.008793
2018-09-10,0.008871
2018-09-11,-0.014389
2018-09-12,0.022709
2018-09-13,0.00793
2018-09-14,0.007081
2018-09-17,0.001577
2018-09-18,-0.00315
2018-09-19,0.015798
2018-09-20,-0.031104
2018-09-21,-0.023275
2018-09-24,-0.035333
2018-09-25,-0.040034
2018-09-26,0.010648
2018-09-27,0.012291
2018-09-28,-0.020815
2018-10-01,0.070859
2018-10-02,0.019024
2018-10-03,0.012987
2018-10-04,0.014423
2018-10-05,0.041074
2018-10-08,0.032625
2018-10-09,-0.004408
2018-10-10,-0.019926
2018-10-11,-0.042169
2018-10-12,-0.031447
2018-10-15,-0.013799
2018-10-16,-0.004115
2018-10-17,0.007438
2018-10-18,0.015587
2018-10-19,0.01454
2018-10-22,-0.014331
2018-10-23,0.02504
2018-10-24,-0.040977
2018-10-25,-0.030403
2018-10-26,-0.042373
2018-10-29,-0.012389
2018-10-30,-0.087814
2018-10-31,-0.007859
2018-11-01,-0.051485
2018-11-02,-0.030271
2018-11-05,-0.001076
2018-11-06,0.015086
2018-11-07,-0.023355
2018-11-08,-0.01087
2018-11-09,-0.057143
2018-11-12,-0.068765
2018-11-13,0.077597
2018-11-14,-0.033682
2018-11-15,-0.018029
2018-11-16,-0.01836
2018-11-19,-0.022444
2018-11-20,-0.024235
2018-11-21,0.020915
2018-11-23,-0.03073
2018-11-26,0.001321
2018-11-27,-0.01847
2018-11-28,0.040323
2018-11-29,0.02584
2018-11-30,-0.055416
2018-12-03,0.041333
2018-12-04,-0.067862
2018-12-06,0.009615
2018-12-07,-0.046259
2018-12-10,-0.011412
2018-12-11,-0.024531
2018-12-12,-0.007396
2018-12-13,0.073025
2018-12-14,-0.013889
2018-12-17,0.007042
2018-12-18,0.018182
2018-12-19,0.053571
2018-12-20,-0.028721
2018-12-21,-0.038979
2018-12-24,-0.032168
2018-12-26,0.067919
2018-12-27,-0.016238
2018-12-28,0.033012
2018-12-31,0.007989
2019-01-02,0.063408
2019-01-03,0.001242
2019-01-04,0.021092
2019-01-07,0.061968
2019-01-08,-0.020595
2019-01-09,-0.007009
2019-01-10,0.051765
2019-01-11,0.0
2019-01-14,-0.004474
2019-01-15,-0.019101
2019-01-16,0.028637
2019-01-17,0.017818
2019-01-18,-0.008753
2019-01-22,-0.04415
2019-01-23,0.008083
2019-01-24,0.005727
2019-01-25,0.04328
2019-01-28,-0.025109
2019-01-29,-0.00336
2019-01-30,0.022472
2019-01-31,0.116483
2019-02-01,0.002953
2019-02-04,0.001963
2019-02-05,0.041136
2019-02-06,-0.015052
2019-02-07,-0.03916
2019-02-08,-0.024851
2019-02-11,0.022426
2019-02-12,-0.004985
2019-02-13,0.039078
2019-02-14,-0.031823
2019-02-15,0.00498
2019-02-19,0.003964
2019-02-20,-0.002961
2019-02-21,-0.006931
2019-02-22,0.013958
2019-02-25,0.063913
2019-02-26,0.021926
2019-02-27,0.020638
2019-02-28,-0.045037
2019-03-01,-0.01155
2019-03-04,0.010711
2019-03-05,-0.047206
2019-03-06,-0.078868
2019-03-07,0.037322
2019-03-08,0.014815
2019-03-11,0.033403
2019-03-12,-0.014141
2019-03-13,0.026639
2019-03-14,0.027944
2019-03-15,-0.03301
2019-03-18,0.024096
2019-03-19,-0.00098
2019-03-20,0.002944
2019-03-21,0.004892
2019-03-22,-0.028238
2019-03-25,-0.01002
2019-03-26,0.022267
2019-03-27,-0.013861
2019-03-28,-0.007028
2019-03-29,0.010111
2019-04-01,0.011011
2019-04-02,0.013861
2019-04-03,-0.013672
2019-04-04,-0.006931
2019-04-05,-0.001994
2019-04-08,-0.051948
2019-04-09,-0.028451
2019-04-10,-0.006508
2019-04-11,-0.004367
2019-04-12,-0.013158
2019-04-15,-0.002222
2019-04-16,0.017818
2019-04-17,-0.002188
2019-04-18,0.025219
2019-04-22,-0.003209
2019-04-23,0.001073
2019-04-24,-0.001072
2019-04-25,-0.021459
2019-04-26,0.049342
2019-04-29,0.016719
2019-04-30,0.045221
2019-05-01,-0.006883
2019-05-02,0.014851
2019-05-03,0.02439
2019-05-06,-0.006667
2019-05-07,-0.030681
2019-05-08,0.004946
2019-05-09,-0.011811
2019-05-10,0.008964
2019-05-13,-0.025666
2019-05-14,0.045593
2019-05-15,-0.005814
2019-05-16,-0.012671
2019-05-17,-0.012833
2019-05-20,-0.012
2019-05-21,0.008097
2019-05-22,-0.006024
2019-05-23,-0.034343
2019-05-24,-0.011506
2019-05-28,-0.009524
2019-05-29,0.001068
2019-05-30,0.010672
2019-05-31,-0.003168
2019-06-03,0.009534
2019-06-04,0.049318
2019-06-05,-0.011
2019-06-06,0.003033
2019-06-07,0.006048
2019-06-10,0.007014
2019-06-11,0.006965
2019-06-12,0.01581
2019-06-13,0.002918
2019-06-14,-0.00776
2019-06-17,-0.017595
2019-06-18,0.036816
2019-06-19,-0.007678
2019-06-20,0.028046
2019-06-21,-0.014111
2019-06-24,-0.019084
2019-06-25,-0.005837
2019-06-26,0.004892
2019-06-27,0.012658
2019-06-28,0.010577
2019-07-01,0.012381
2019-07-02,-0.000941
2019-07-03,-0.000942
2019-07-05,-0.010368
2019-07-08,-0.028571
2019-07-09,0.004902
2019-07-10,-0.004878
2019-07-11,-0.008824
2019-07-12,0.025717
2019-07-15,-0.009643
2019-07-16,0.010711
2019-07-17,-0.038536
2019-07-18,0.008016
2019-07-19,-0.001988
2019-07-22,0.016932
2019-07-23,0.043095
2019-07-24,0.002817
2019-07-25,-0.023408
2019-07-26,0.00767
2019-07-29,-0.012369
2019-07-30,0.013488
2019-07-31,-0.006654
2019-08-01,-0.035407
2019-08-02,-0.007937
2019-08-05,-0.034
2019-08-06,-0.009317
2019-08-07,-0.011494
2019-08-08,0.003171
2019-08-09,-0.035827
2019-08-12,-0.010929
2019-08-13,0.033149
2019-08-14,-0.034225
2019-08-15,-0.112957
2019-08-16,0.097378
2019-08-19,-0.013652
2019-08-20,-0.033449
2019-08-21,-0.026253
2019-08-22,0.003676
2019-08-23,-0.026862
2019-08-26,0.010038
2019-08-27,-0.014907
2019-08-28,0.001261
2019-08-29,0.021411
2019-08-30,0.017263
2019-09-03,0.009697
2019-09-04,0.056423
2019-09-05,0.001136
2019-09-06,-0.011351
2019-09-09,0.028703
2019-09-10,0.020089
2019-09-11,0.02407
2019-09-12,-0.010684
2019-09-13,0.009719
2019-09-16,0.004283
2019-09-17,-0.002132
2019-09-18,0.002137
2019-09-19,0.004264
2019-09-20,-0.005308
2019-09-23,-0.003202
2019-09-24,-0.039615
2019-09-25,0.021182
2019-09-26,-0.015284
2019-09-27,0.002217
2019-09-30,-0.011062
2019-10-01,-0.036913
2019-10-02,-0.011614
2019-10-03,0.023502
2019-10-04,-0.016074
2019-10-07,-0.001167
2019-10-08,-0.03271
2019-10-09,0.008454
2019-10-10,0.011976
2019-10-11,0.04142
2019-10-14,-0.009091
2019-10-15,0.019495
2019-10-16,0.001125
2019-10-17,0.01573
2019-10-18,-0.00885
2019-10-21,-0.018973
2019-10-22,0.030717
2019-10-23,0.00883
2019-10-24,-0.020788
2019-10-25,0.005587
2019-10-28,0.007778
2019-10-29,0.0
2019-10-30,0.114664
2019-10-31,-0.012859
2019-11-01,0.04008
2019-11-04,0.052987
2019-11-05,0.00366
2019-11-06,0.004558
2019-11-07,0.024501
2019-11-08,0.020372
2019-11-11,-0.014757
2019-11-12,0.006167
2019-11-13,-0.011384
2019-11-14,0.0
2019-11-15,0.020372
2019-11-18,-0.006945
2019-11-19,0.005245
2019-11-20,-0.009565
2019-11-21,0.012291
2019-11-22,0.001735
2019-11-25,0.002597
2019-11-26,-0.019862
2019-11-27,-0.005286
2019-11-29,-0.001771
2019-12-02,-0.00976
2019-12-03,-0.015233
2019-12-04,-0.008189
2019-12-05,-0.010092
2019-12-06,0.02873
2019-12-09,-0.00991
2019-12-10,0.00182
2019-12-11,-0.003633
2019-12-12,0.042844
2019-12-13,-0.008741
2019-12-16,-0.014991
2019-12-17,-0.006267
2019-12-18,-0.012613
2019-12-19,0.007299
2019-12-20,0.0
2019-12-23,0.011786
2019-12-24,0.002688
2019-12-26,0.003575
2019-12-27,-0.004452
2019-12-30,-0.008945
2019-12-31,0.00722
2020-01-02,0.068997
2020-01-03,0.003353
2020-01-06,0.014202
2020-01-07,-0.007414
2020-01-08,-0.009129
2020-01-09,-0.002513
2020-01-10,-0.020151
2020-01-13,0.03856
2020-01-14,-0.007426
2020-01-15,-0.0133
2020-01-16,-0.002527
2020-01-17,-0.002534
2020-01-21,-0.012701
2020-01-22,-0.024871
2020-01-23,0.03518
2020-01-24,-0.005098
2020-01-27,-0.023057
2020-01-28,0.02535
2020-01-29,0.103154
2020-01-30,-0.016229
2020-01-31,-0.021995
2020-02-03,-0.015261
2020-02-04,0.026101
2020-02-05,0.022258
2020-02-06,0.006998
2020-02-07,-0.009266
2020-02-10,0.006235
2020-02-11,-0.004648
2020-02-12,0.024125
2020-02-13,-0.016717
2020-02-14,-0.008501
2020-02-18,-0.006235
2020-02-19,-0.01098
2020-02-20,-0.006344
2020-02-21,-0.022346
2020-02-24,-0.031837
2020-02-25,-0.045531
2020-02-26,-0.032686
2020-02-27,-0.051142
2020-02-28,0.047161
2020-03-02,0.030331
2020-03-03,-0.029438
2020-03-04,0.006434
2020-03-05,-0.079452
2020-03-06,-0.066468
2020-03-09,-0.126596
2020-03-10,0.077954
2020-03-11,-0.072316
2020-03-12,-0.119367
2020-03-13,0.085754
2020-03-16,-0.151592
2020-03-17,0.063063
2020-03-18,-0.067797
2020-03-19,-0.018182
2020-03-20,0.006173
2020-03-23,-0.062883
2020-03-24,0.1473
2020-03-25,0.078459
2020-03-26,0.074074
2020-03-27,-0.061576
2020-03-30,0.035433
2020-03-31,0.006337
2020-04-01,-0.11335
2020-04-02,-0.019886
2020-04-03,-0.024638
2020-04-06,0.074294
2020-04-07,-0.027663
2020-04-08,0.038407
2020-04-09,-0.021918
2020-04-13,-0.016807
2020-04-14,-0.012821
2020-04-15,-0.062049
2020-04-16,-0.04
2020-04-17,0.096154
2020-04-20,-0.048246
2020-04-21,-0.004608
2020-04-22,-0.007716
2020-04-23,0.013997
2020-04-24,-0.039877
2020-04-27,0.027157
2020-04-28,0.057543
2020-04-29,-0.032353
2020-04-30,0.033435
2020-05-01,-0.044118
2020-05-04,-0.044615
2020-05-05,-0.00161
2020-05-06,-0.035484
2020-05-07,0.021739
2020-05-08,0.02946
2020-05-11,-0.015898
2020-05-12,-0.030695
2020-05-13,-0.035
2020-05-14,-0.015544
2020-05-15,-0.036842
2020-05-18,0.142077
2020-05-19,-0.009569
2020-05-20,0.033816
2020-05-21,0.009346
2020-05-22,-0.010803
2020-05-26,0.060843
2020-05-27,0.072059
2020-05-28,-0.069959
2020-05-29,-0.030974
2020-06-01,0.028919
2020-06-02,0.042899
2020-06-03,0.043972
2020-06-04,0.05163
2020-06-05,0.018088
2020-06-08,0.073604
2020-06-09,-0.052009
2020-06-10,-0.051122
2020-06-11,-0.086728
2020-06-12,0.043166
2020-06-15,-0.001379
2020-06-16,0.031768
2020-06-17,-0.03079
2020-06-18,0.005525
2020-06-19,-0.017857
2020-06-22,-0.015385
2020-06-23,-0.005682
2020-06-24,-0.067143
2020-06-25,0.022971
2020-06-26,-0.028443
2020-06-29,0.049383
2020-06-30,0.004412
2020-07-01,-0.013177
2020-07-02,0.01187
2020-07-06,0.026393
2020-07-07,-0.034286
2020-07-08,0.014793
2020-07-09,-0.040816
2020-07-10,0.016717
2020-07-13,0.001495
2020-07-14,0.026866
2020-07-15,0.037791
2020-07-16,-0.012605
2020-07-17,0.002837
2020-07-20,-0.028289
2020-07-21,0.024745
2020-07-22,0.002841
2020-07-23,-0.002833
2020-07-24,-0.025568
2020-07-27,-0.021866
2020-07-28,0.026826
2020-07-29,-0.043541
2020-07-30,-0.050076
2020-07-31,-0.030351
2020-08-03,0.00659
2020-08-04,0.00491
2020-08-05,0.042345
2020-08-06,-0.010938
2020-08-07,0.011059
2020-08-10,0.042188
2020-08-11,0.008995
2020-08-12,-0.001486
2020-08-13,-0.017857
2020-08-14,0.009091
2020-08-17,-0.028529
2020-08-18,-0.004637
2020-08-19,-0.009317
2020-08-20,-0.017241
2020-08-21,0.00638
2020-08-24,0.050713
2020-08-25,-0.006033
2020-08-26,-0.016692
2020-08-27,0.0
2020-08-28,0.020062
2020-08-31,-0.040847
2020-09-01,-0.023659
2020-09-02,0.040388
2020-09-03,-0.018634
2020-09-04,0.015823
2020-09-08,-0.043614
2020-09-09,0.003257
2020-09-10,-0.025974
2020-09-11,-0.008333
2020-09-14,0.033614
2020-09-15,-0.00813
2020-09-16,0.106557
2020-09-17,0.044445
2020-09-18,-0.024114
2020-09-21,-0.077035
2020-09-22,-0.015748
2020-09-23,-0.0224
2020-09-24,-0.008183
2020-09-25,0.009901
2020-09-28,0.01473
2020-09-29,-0.012903
2020-09-30,0.017974
2020-10-01,0.001605
2020-10-02,0.024039
2020-10-05,0.00313
2020-10-06,-0.037442
2020-10-07,0.02269
2020-10-08,0.053883
2020-10-09,0.028571
2020-10-12,-0.001462
2020-10-13,-0.016105
2020-10-14,0.014881
2020-10-15,0.007331
2020-10-16,0.061135
2020-10-19,0.0
2020-10-20,0.006859
2020-10-21,-0.002725
2020-10-22,0.054645
2020-10-23,-0.011658
2020-10-26,-0.032765
2020-10-27,-0.03794
2020-10-28,0.04507
2020-10-29,-0.006739
2020-10-30,0.006784
2020-11-02,0.013477
2020-11-03,0.043883
2020-11-04,0.0
2020-11-05,0.017834
2020-11-06,0.012516
2020-11-09,0.077874
2020-11-10,0.029816
2020-11-11,-0.010022
2020-11-12,-0.014623
2020-11-13,0.055936
2020-11-16,0.034595
2020-11-17,0.011494
2020-11-18,0.005165
2020-11-19,-0.007194
2020-11-20,0.010352
2020-11-23,0.031762
2020-11-24,0.037736
2020-11-25,0.004785
2020-11-27,-0.009524
2020-11-30,-0.021154
2020-12-01,-0.002947
2020-12-02,0.027586
2020-12-03,0.016299
2020-12-04,0.026415
2020-12-07,-0.001838
2020-12-08,0.009208
2020-12-09,0.039234
2020-12-10,-0.006146
2020-12-11,-0.014134
2020-12-14,-0.02957
2020-12-15,0.025854
2020-12-16,-0.016202
2020-12-17,-0.004575
2020-12-18,-0.005515
2020-12-21,-0.0037
2020-12-22,-0.014856
2020-12-23,0.023563
2020-12-24,-0.019337
2020-12-28,-0.000939
2020-12-29,-0.007519
2020-12-30,0.014205
2020-12-31,0.008403
2021-01-04,-0.030556
2021-01-05,0.028653
2021-01-06,0.054782
2021-01-07,-0.007922
2021-01-08,0.006211
2021-01-11,0.0097
2021-01-12,0.028821
2021-01-13,-0.017827
2021-01-14,0.007779
2021-01-15,-0.028302
2021-01-19,0.008826
2021-01-20,-0.0035
2021-01-21,-0.028095
2021-01-22,0.003613
2021-01-25,-0.010801
2021-01-26,0.027298
2021-01-27,0.007972
2021-01-28,-0.025483
2021-01-29,-0.03697
2021-02-01,0.005618
2021-02-02,0.046555
2021-02-03,-0.003559
2021-02-04,0.022321
2021-02-05,-0.004367
2021-02-08,0.018421
2021-02-09,-0.006029
2021-02-10,-0.012132
2021-02-11,0.005263
2021-02-12,0.02356
2021-02-16,0.02046
2021-02-17,-0.00919
2021-02-18,-0.019393
2021-02-19,0.033534
2021-02-22,0.039933
2021-02-23,0.0072
2021-02-24,0.042097
2021-02-25,-0.027439
2021-02-26,-0.017241
2021-03-01,0.045455
2021-03-02,-0.009916
2021-03-03,0.035439
2021-03-04,0.009673
2021-03-05,0.002948
2021-03-08,0.041912
2021-03-09,-0.011997
2021-03-10,-0.053571
2021-03-11,-0.073962
2021-03-12,0.025265
2021-03-15,0.061208
2021-03-16,-0.014981
2021-03-17,0.034981
2021-03-18,-0.026451
2021-03-19,-0.002264
2021-03-22,-0.006808
2021-03-23,-0.035796
2021-03-24,-0.012638
2021-03-25,0.028
2021-03-26,0.010895
2021-03-29,-0.003079
2021-03-30,0.027027
2021-03-31,-0.012782
2021-04-01,0.011424
2021-04-05,0.013554
2021-04-06,-0.004458
2021-04-07,-0.000746
2021-04-08,0.004481
2021-04-09,0.011153
2021-04-12,-0.000735
2021-04-13,-0.011038
2021-04-14,0.017857
2021-04-15,-0.009503
2021-04-16,-0.011808
2021-04-19,0.005228
2021-04-20,-0.029718
2021-04-21,0.022205
2021-04-22,0.004494
2021-04-23,0.01044
2021-04-26,0.001476
2021-04-27,-0.005895
2021-04-28,-0.021497
2021-04-29,0.000758
2021-04-30,-0.006813
2021-05-03,0.025152
2021-05-04,-0.024535
2021-05-05,0.00686
2021-05-06,0.0
2021-05-07,0.006813
2021-05-10,0.003759
2021-05-11,-0.019476
2021-05-12,-0.020627
2021-05-13,0.011701
2021-05-14,0.022359
2021-05-17,-0.008296
2021-05-18,-0.013688
2021-05-19,0.009252
2021-05-20,-0.002292
2021-05-21,0.013017
2021-05-24,-0.003779
2021-05-25,-0.004552
2021-05-26,0.021341
2021-05-27,0.070896
2021-05-28,-0.020209
2021-06-01,0.006401
2021-06-02,-0.00424
2021-06-03,0.0
2021-06-04,-0.009226
2021-06-07,-0.003582
2021-06-08,-0.000719
2021-06-09,-0.01223
2021-06-10,-0.007283
2021-06-11,0.004402
2021-06-14,-0.01607
2021-06-15,0.005197
2021-06-16,-0.007386
2021-06-17,-0.032738
2021-06-18,-0.016923
2021-06-21,0.032081
2021-06-22,-0.01213
2021-06-23,-0.00614
2021-06-24,0.015444
2021-06-25,0.001521
2021-06-28,-0.020517
2021-06-29,0.015516
2021-06-30,0.028266
2021-07-01,0.001486
2021-07-02,-0.008902
2021-07-06,-0.032934
2021-07-07,0.004644
2021-07-08,-0.008475
2021-07-09,0.022533
2021-07-12,-0.003799
2021-07-13,-0.016781
2021-07-14,-0.006206
2021-07-15,-0.003903
2021-07-16,-0.016458
2021-07-19,-0.043825
2021-07-20,0.058333
2021-07-21,0.029921
2021-07-22,-0.029052
2021-07-23,0.000787
2021-07-26,0.016522
2021-07-27,0.012384
2021-07-28,0.003823
2021-07-29,0.012186
2021-07-30,-0.025583
2021-08-02,-0.028958
2021-08-03,0.024453
2021-08-04,-0.001455
2021-08-05,0.001069
2021-08-06,0.01456
2021-08-09,-0.00775
2021-08-10,0.022852
2021-08-11,-0.000377
2021-08-12,0.004527
2021-08-13,-0.015021
2021-08-16,-0.014964
2021-08-17,-0.016739
2021-08-18,-0.002067
2021-08-19,-0.019623
2021-08-20,0.006337
2021-08-23,0.009195
2021-08-24,0.022779
2021-08-25,0.013847
2021-08-26,-0.012607
2021-08-27,0.026214
2021-08-30,-0.008483
2021-08-31,0.002091
2021-09-01,-0.016602
2021-09-02,0.025082
2021-09-03,-0.01421
2021-09-07,-0.013938
2021-09-08,-0.006874
2021-09-09,0.006921
2021-09-10,-0.012489
2021-09-13,0.024118
2021-09-14,-0.039058
2021-09-15,0.017733
2021-09-16,-0.008027
2021-09-17,-0.008585
2021-09-20,-0.006569
2021-09-21,-0.029957
2021-09-22,0.017765
2021-09-23,0.044855
2021-09-24,0.008936
2021-09-27,0.014933
2021-09-28,0.003607
2021-09-29,0.005202
2021-09-30,-0.03058
2021-10-01,0.02708
2021-10-04,-0.008694
2021-10-05,0.0
2021-10-06,-0.005434
2021-10-07,0.01131
2021-10-08,-0.007487
2021-10-11,-0.006112
2021-10-12,-0.013067
2021-10-13,-0.003505
2021-10-14,0.003712
2021-10-15,0.016255
2021-10-18,-0.002778
2021-10-19,0.005859
2021-10-20,0.012126
2021-10-21,-0.026887
2021-10-22,0.008725
2021-10-25,0.012014
2021-10-26,0.020323
2021-10-27,-0.033414
2021-10-28,0.013577
2021-10-29,-0.003705
2021-11-01,0.012968
2021-11-02,0.00433
2021-11-03,-0.006749
2021-11-04,-0.007172
2021-11-05,0.033552
2021-11-08,-0.002943
2021-11-09,0.026471
2021-11-10,-0.020936
2021-11-11,-0.017988
2021-11-12,0.005514
2021-11-15,-0.008551
2021-11-16,-0.031124
2021-11-17,-0.013159
2021-11-18,-0.012942
2021-11-19,-0.007053
2021-11-22,0.010804
2021-11-23,0.010293
2021-11-24,0.001469
2021-11-26,-0.042943
2021-11-29,0.005724
2021-11-30,-0.034655
2021-12-01,-0.02095
2021-12-02,0.023979
2021-12-03,-0.025832
2021-12-06,0.034925
2021-12-07,0.01604
2021-12-08,0.007483
2021-12-09,-0.004579
2021-12-10,-0.008995
2021-12-13,-0.039402
2021-12-14,-0.010952
2021-12-15,-0.000326
2021-12-16,0.004887
2021-12-17,-0.011672
2021-12-20,-0.0152
2021-12-21,0.03423
2021-12-22,0.000107
2021-12-23,0.009992
2021-12-27,0.006596
2021-12-28,0.007187
2021-12-29,-0.005352
2021-12-30,-0.00095
2021-12-31,-0.002429
2022-01-03,0.018736
2022-01-04,0.032523
2022-01-05,0.0
2022-01-06,0.005837
2022-01-07,0.014507
2022-01-10,-0.019527
2022-01-11,0.023838
2022-01-12,0.004421
2022-01-13,0.002152
2022-01-14,0.006832
2022-01-18,-0.002617
2022-01-19,-0.022062
2022-01-20,-0.023554
2022-01-21,-0.019847
2022-01-24,0.006334
2022-01-25,-0.059849
2022-01-26,-0.019647
2022-01-27,0.006494
2022-01-28,0.024472
2022-01-31,0.025842
2022-02-01,0.036727
2022-02-02,0.000919
2022-02-03,0.002856
2022-02-04,0.007018
2022-02-07,0.008989
2022-02-08,-0.005906
2022-02-09,-0.000604
2022-02-10,-0.004635
2022-02-11,-0.01984
2022-02-14,-0.002375
2022-02-15,0.044721
2022-02-16,0.004855
2022-02-17,-0.02909
2022-02-18,-0.058602
2022-02-22,0.015751
2022-02-23,-0.015932
2022-02-24,-0.001187
2022-02-25,0.041388
2022-02-28,-0.008924
2022-03-01,-0.033295
2022-03-02,0.01982
2022-03-03,-0.018161
2022-03-04,-0.035803
2022-03-07,-0.041283
2022-03-08,0.032443
2022-03-09,0.035167
2022-03-10,0.000877
2022-03-11,0.010402
2022-03-14,0.001842
2022-03-15,-0.001082
2022-03-16,0.025447
2022-03-17,0.008765
2022-03-18,0.000628
2022-03-21,-0.008055
2022-03-22,0.000844
2022-03-23,-0.012645
2022-03-24,0.004482
2022-03-25,-0.001063
2022-03-28,-0.021485
2022-03-29,0.028804
2022-03-30,-0.00074
2022-03-31,-0.032565
2022-04-01,0.01082
2022-04-04,-0.005082
2022-04-05,-0.020865
2022-04-06,-0.002109
2022-04-07,-0.005005
2022-04-08,0.00313
